ShowName ,category,location,date,price,count
Yehuda poliker,Concerts,Tel-Aviv,2023-03-02,180,3
Mercedes Band,Concerts,Tel-Aviv,2023-03-18,160,2
Shlomo Artzi ,Concerts,Tel-Aviv,2023-03-22,250,1
Mosh Ben Ari,Concerts,Tel-Aviv,2023-03-19,150,1
Amir Dadon,Concerts,Tel-Aviv,2023-03-17,190,2
Shlomi Shaban,Concerts,Tel-Aviv,2023-04-07,130,3
Rami Kleinsthain,Concerts,Tel-Aviv,2023-04-15,200,3
Keren Peles,Concerts,Jerusalem,2023-04-17,230,1
Ravid Plotnik ,Concerts,Jerusalem,2023-04-01,190,1
Raviv Kaner,Concerts,Jerusalem,2023-04-09,130,1
Shlomi Shabat,Concerts,Jerusalem,2023-05-12,160,1
Tamir Greenberg,Concerts,Beer-Sheva,2023-05-13,200,2
Tuna,Concerts,Beer-Sheva,2023-05-14,190,2
Bar Tzabari,Concerts,Beer-Sheva,2023-05-15,130,5
Vento,Shows,Beer-Sheva,2023-05-16,150,8
Kanar,Shows,Center District,2023-05-17,150,4
Hadar Marks,Theater&Comedy,Center District,2023-06-18,150,6
Ori Hizkia ,Theater&Comedy,Center District,2023-06-19,150,6
Shlomi Koriat,Theater&Comedy,Center District,2023-06-20,150,3
Adi Ashcenazi ,Theater&Comedy,Center District,2023-06-21,150,5
Revital ,Theater&Comedy,Center District,2023-06-22,150,5
